index,pindex,N(0),N(1),N(2),Tex(0),Tex(1),Tex(2)
63,63,0.26880653425012385,-0.9326689401707298,0.24056536572259235,0.5,0.040160642570281124,0.0
64,64,0.7119368922987541,-0.46633447008536527,-0.5250504960422319,0.6666666666666666,0.040160642570281124,0.0
65,65,0.44313035804863066,0.46633447008536427,-0.7656158617648244,0.8333333333333334,0.040160642570281124,0.0
66,66,-0.2053823135168641,0.9391276425025824,-0.27542217844974354,0.0,0.04417670682730924,0.0
67,67,-0.7969417846654875,0.4695638212512913,0.3799915915202248,0.16666666666666666,0.04417670682730924,0.0
68,68,-0.5915594711486235,-0.469563821251291,0.6554137699699684,0.3333333333333333,0.04417670682730924,0.0
69,69,0.20538231351686398,-0.9391276425025824,0.2754221784497436,0.5,0.04417670682730924,0.0
70,70,0.7969417846654874,-0.46956382125129165,-0.37999159152022466,0.6666666666666666,0.04417670682730924,0.0
71,71,0.5915594711486238,0.4695638212512906,-0.6554137699699685,0.8333333333333334,0.04417670682730924,0.0
72,72,-0.14343026589955027,0.944602450519031,-0.2952185111022441,0.0,0.04819277108433735,0.0
73,73,-0.8506722073932589,0.4723012252595156,0.23084269143085473,0.16666666666666666,0.04819277108433735,0.0
74,74,-0.7072419414937088,-0.4723012252595153,0.5260612025330988,0.3333333333333333,0.04819277108433735,0.0
75,75,0.14343026589955016,-0.944602450519031,0.2952185111022442,0.5,0.04819277108433735,0.0
76,76,0.8506722073932588,-0.47230122525951596,-0.23084269143085456,0.6666666666666666,0.04819277108433735,0.0
77,77,0.7072419414937091,0.4723012252595149,-0.5260612025330988,0.8333333333333334,0.04819277108433735,0.0
78,78,-0.08478425306205455,0.9491660177154548,-0.3031427077250818,0.0,0.05220883534136546,0.0
79,79,-0.876411761139266,0.47458300885772753,0.0816908357180681,0.16666666666666666,0.05220883534136546,0.0
80,80,-0.7916275080772115,-0.4745830088577272,0.3848335434431499,0.3333333333333333,0.05220883534136546,0.0
81,81,0.08478425306205443,-0.9491660177154548,0.30314270772508184,0.5,0.05220883534136546,0.0
82,82,0.8764117611392659,-0.47458300885772786,-0.08169083571806796,0.6666666666666666,0.05220883534136546,0.0
