index,P(0),P(1),P(2)
301,-1.0109756884980787,2.2347628188614497,-1.2309698831278217
302,-1.0845217642953686,2.268955384772805,-1.176776695296637
303,-1.1336636810459113,2.2918021268904196,-1.0956708580912726
304,-1.173846856492617,2.24946097025605,-1.0
305,-1.156441190648743,2.2417675870795684,-0.9043291419087276
306,-1.1068740479590977,2.219858685398051,-0.8232233047033631
307,-1.0326915765709115,2.187069696887821,-0.7690301168721783
308,-0.9451873852872584,2.1483924478166387,-0.75
309,-0.8576831940036054,2.1097151987454565,-0.7690301168721783
310,-0.7835007226154193,2.0769262102352264,-0.8232233047033631
311,-0.7339335799257737,2.055017308553709,-0.9043291419087275
312,-0.7165279140818999,2.0473239253772273,-1.0
313,-0.7339335799257737,2.055017308553709,-1.0956708580912724
314,-0.7835007226154191,2.0769262102352264,-1.176776695296637
315,-0.8576831940036053,2.1097151987454565,-1.2309698831278215
316,-0.9451873852872584,2.1483924478166387,-1.25
317,-1.0326915765709115,2.187069696887821,-1.2309698831278217
318,-1.1068740479590975,2.219858685398051,-1.176776695296637
319,-1.156441190648743,2.2417675870795684,-1.0956708580912726
320,-1.196584124653157,2.196370868128348,-1.0
321,-1.178965035376673,2.18917969011386,-0.9043291419087276
322,-1.1287901141721235,2.1687009477349117,-0.8232233047033631
323,-1.053698037956108,2.138052343878436,-0.7690301168721783
324,-0.9651208946211487,2.101899850651295,-0.75
325,-0.8765437512861894,2.0657473574241543,-0.7690301168721783
326,-0.8014516750701739,2.0350987535676786,-0.8232233047033631
327,-0.7512767538656244,2.0146200111887302,-0.9043291419087275
328,-0.7336576645891404,2.0074288331742425,-1.0
329,-0.7512767538656244,2.0146200111887302,-1.0956708580912724
330,-0.8014516750701738,2.0350987535676786,-1.176776695296637
331,-0.8765437512861893,2.0657473574241543,-1.2309698831278215
332,-0.9651208946211487,2.101899850651295,-1.25
333,-1.053698037956108,2.138052343878436,-1.2309698831278217
334,-1.1287901141721235,2.1687009477349117,-1.176776695296637
335,-1.178965035376673,2.18917969011386,-1.0956708580912726
336,-1.2194113262532689,2.137226475696594,-1.0
337,-1.2014469067073141,2.1309475443746506,-0.9043291419087276
338,-1.1502885680974528,2.113066660783931,-0.8232233047033631
339,-1.0737247037255422,2.0863060273605094,-0.7690301168721783
340,-0.9834114678890465,2.054739707957356,-0.75
341,-0.8930982320525509,2.0231733885542025,-0.7690301168721783
342,-0.8165343676806402,1.9964127551307809,-0.8232233047033631
343,-0.7653760290707791,1.9785318715400613,-0.9043291419087275
344,-0.7474116095248243,1.9722529402181177,-1.0
345,-0.765376029070779,1.9785318715400613,-1.0956708580912724
346,-0.8165343676806402,1.9964127551307809,-1.176776695296637
347,-0.8930982320525508,2.023173388554202,-1.2309698831278215
348,-0.9834114678890465,2.054739707957356,-1.25
349,-1.0737247037255422,2.0863060273605094,-1.2309698831278217
350,-1.1502885680974528,2.113066660783931,-1.176776695296637
351,-1.201446906707314,2.1309475443746506,-1.0956708580912726
352,-1.2415408096891196,2.0647457641260676,-1.0048221509516413
353,-1.2249362174870477,2.060309748667357,-0.9088030501396562
354,-1.1738550712889109,2.0476770454322346,-0.8266678582414995
355,-1.096074012551632,2.0287708689725066,-0.7709209136662967
356,-1.0034345023809081,2.0064695132692507,-0.7500491833783114
357,-0.9100400664209817,1.9841681575659948,-0.7672301991111834
358,-0.8301091609240808,1.965261981106267,-0.8198483069658782
359,-0.7758105416766462,1.952629277871144,-0.899892877005854
360,-0.7554106812408905,1.9481932624124336,-0.9951778490483588
361,-0.7720152734429623,1.952629277871144,-1.0911969498603438
362,-0.8230964196410991,1.965261981106267,-1.1733321417585005
363,-0.9008774783783781,1.9841681575659948,-1.2290790863337033
364,-0.9935169885491019,2.0064695132692507,-1.2499508166216886
365,-1.0869114245090286,2.0287708689725066,-1.2327698008888166
366,-1.1668423300059292,2.0476770454322346,-1.1801516930341218
367,-1.2211409492533638,2.060309748667357,-1.1001071229941461
368,-1.0074225525486074,1.9528103070126541,-0.7504961518299005
369,-0.9125165574656706,1.9407334217621672,-0.7695240097244016
370,-0.831983331677788,1.9310766322454476,-0.8237107645314284
371,-0.778083328775655,1.9253100971274004,-0.9048069740357668
372,-0.7590223355963783,1.9243117191059778,-1.0004664754793509
373,-0.7777022155631692,1.9282334921846216,-1.096125976922935
374,-0.8312791262846176,1.93647836196307,-1.1772221864272732
375,-0.9115964687792879,1.947791121757485,-1.2314089412343001
376,-1.0064266557308894,1.9604495064395897,-1.2504367991288012
377,-1.1013326508138261,1.9725263916900764,-1.2314089412343001
378,-1.1818658766017087,1.9821831812067963,-1.1772221864272734
379,-1.2357658795038415,1.9879497163248434,-1.096125976922935
380,-1.2548268726831184,1.988948094346266,-1.0004664754793509
381,-1.2361469927163276,1.9850263212676222,-0.9048069740357667
382,-1.1825700819948792,1.9767814514891737,-0.8237107645314286
383,-1.102252739500209,1.9654686916947588,-0.7695240097244016
384,-1.0119822700284984,1.9003193489605326,-0.7516283147683958
385,-0.9165426434754123,1.8936562353352562,-0.7706530102012598
386,-0.8355652650930847,1.8889134352233257,-0.8248307590794919
