index,P(0),P(1),P(2)
185,-2.4320890539867954,1.8655326071467724,0.07653668647301794
186,-2.4363842349896423,1.908673868704922,0.1414213562373095
187,-2.442812427630195,1.9732393293615076,0.1847759065022573
188,-2.450394997850639,2.049399483018923,0.2
189,-2.4579775680710836,2.125559636676338,0.18477590650225734
190,-2.464405760711636,2.1901250973329236,0.14142135623730953
191,-2.468700941714483,2.2332663588910733,0.07653668647301809
192,-2.4200906978394228,2.253388840261745,0.0
193,-2.418597329782434,2.2382381678451697,-0.07653668647301796
194,-2.414344577360728,2.1950927031296796,-0.14142135623730953
195,-2.407979883579213,2.1305209520035975,-0.18477590650225736
196,-2.400472215370032,2.054353378231487,-0.2
197,-2.3929645471608514,1.9781858044593763,-0.18477590650225736
198,-2.3865998533793364,1.913614053333294,-0.14142135623730953
199,-2.3823471009576305,1.8704685886178043,-0.07653668647301798
200,-2.3808537329006416,1.855317916201229,-2.4492935982947065e-17
201,-2.3823471009576305,1.8704685886178043,0.07653668647301794
202,-2.3865998533793364,1.913614053333294,0.1414213562373095
203,-2.3929645471608514,1.9781858044593763,0.1847759065022573
204,-2.400472215370032,2.054353378231487,0.2
205,-2.407979883579213,2.1305209520035975,0.18477590650225734
206,-2.414344577360728,2.1950927031296796,0.14142135623730953
207,-2.418597329782434,2.2382381678451693,0.07653668647301809
208,-2.3698345467091086,2.258309088523144,0.0
209,-2.3683660629227274,2.2431559839502473,-0.07653668647301796
210,-2.364184174908221,2.2000035930395456,-0.14142135623730953
211,-2.3579255372068895,2.1354214761297956,-0.18477590650225736
212,-2.350542970674068,2.0592416750821587,-0.2
213,-2.343160404141247,1.983061874034522,-0.18477590650225736
214,-2.336901766439915,1.9184797571247718,-0.14142135623730953
215,-2.332719878425409,1.87532736621407,-0.07653668647301798
216,-2.3312513946390276,1.8601742616411732,-2.4492935982947065e-17
217,-2.332719878425409,1.87532736621407,0.07653668647301794
218,-2.336901766439915,1.9184797571247718,0.1414213562373095
219,-2.343160404141247,1.9830618740345218,0.1847759065022573
220,-2.350542970674068,2.0592416750821587,0.2
221,-2.3579255372068895,2.1354214761297956,0.18477590650225734
222,-2.364184174908221,2.2000035930395456,0.14142135623730953
223,-2.3683660629227274,2.2431559839502473,0.07653668647301809
224,-2.319437676409123,2.2631428398724114,0.0
225,-2.3180040629926983,2.247986396509925,-0.07653668647301796
226,-2.3139214773903363,2.204824497530903,-0.14142135623730953
227,-2.3078114562512657,2.1402281507913137,-0.18477590650225736
